# env: bridging
# spawn: 0.5,46.0,1.5
# goal: 0.5,46.0,7.5
episode,step,x,y,z,yaw,pitch,on_ground,action,reward,done,outcome,env
258,81,-0.2542,46.0,1.8033,-93.24,8.46,0,turn_left,-0.02,0,alive,bridging
258,82,-0.2542,46.0,1.8033,-93.24,8.46,0,turn_right,-0.02,0,alive,bridging
258,83,-0.2542,46.0,1.8033,-75.06,8.46,0,sneak_down,-0.02,0,alive,bridging
258,84,-0.2542,46.0,1.8033,-75.06,8.46,0,sneak_down,-0.02,0,alive,bridging
258,85,-0.2542,46.0,1.8033,-75.06,17.46,0,look_down,-0.02,0,alive,bridging
258,86,-0.2632,46.0,1.8033,-75.06,35.64,0,strafe_right,-0.02,0,alive,bridging
258,87,-0.2772,46.0,1.8558,-75.06,35.64,0,strafe_right,-0.02,0,alive,bridging
258,88,-0.2989,46.0,1.9542,-75.06,35.64,0,move_forward,-0.02,0,alive,bridging
258,89,-0.222,46.0,1.9919,-75.06,35.64,0,look_down,-0.02,0,alive,bridging
258,90,-0.158,46.0,2.0104,-75.06,35.64,0,sneak_down,-0.025,0,alive,bridging
258,91,-0.158,46.0,2.0104,-75.06,35.64,0,move_forward,-4.6074,1,mission_ended,bridging
259,1,0.5,46.0,1.5,0.0,70.0,0,sneak_down,0.0,0,alive,bridging
259,2,0.5,46.0,1.5,0.0,70.0,0,look_up,0.0,0,alive,bridging
259,3,0.5,46.0,1.5,-9.0,70.0,0,turn_left,0.0,0,alive,bridging
259,4,0.5,46.0,1.5,-30.06,70.0,0,strafe_right,0.0,0,alive,bridging
259,5,0.453,46.0,1.5272,-30.06,70.0,0,move_forward,0.0082,0,alive,bridging
259,6,0.4579,46.0,1.5944,-30.06,70.0,0,sneak_down,0.0202,0,alive,bridging
259,7,0.4579,46.0,1.5944,-30.06,70.0,0,look_up,0.0,0,alive,bridging
259,8,0.4579,46.0,1.5944,-30.06,50.56,0,move_forward,0.0,0,alive,bridging
259,9,0.5084,46.0,1.687,-30.06,50.56,0,place_block,0.0278,0,alive,bridging
259,10,0.5345,46.0,1.7321,-30.06,50.56,0,place_block,0.0135,0,alive,bridging
259,11,0.5345,46.0,1.7321,-30.06,50.56,0,place_block,0.0,0,alive,bridging
259,12,0.52,46.0,1.7694,-30.06,50.56,0,strafe_right,0.0112,0,alive,bridging
259,13,0.4844,46.0,1.7899,-30.06,50.56,0,place_block,0.0062,0,alive,bridging
259,14,0.4844,46.0,1.7899,-30.06,50.56,0,look_down,0.0,0,alive,bridging
259,15,0.4844,46.0,1.7899,-30.06,50.56,0,turn_left,0.0,0,alive,bridging
259,16,0.4844,46.0,1.7899,-30.06,50.56,0,look_down,0.0,0,alive,bridging
259,17,0.4844,46.0,1.7899,-30.06,50.56,0,sneak_down,0.0,0,alive,bridging
259,18,0.4844,46.0,1.7899,-30.06,50.56,0,move_backward,0.0,0,alive,bridging
259,19,0.404,46.0,1.6758,-30.06,50.56,0,sneak_up,-0.01,0,alive,bridging
259,20,0.3612,46.0,1.6019,-30.06,50.56,0,move_forward,-0.01,0,alive,bridging
259,21,0.4763,46.0,1.7939,-30.06,50.56,0,no_op,-0.0088,0,alive,bridging
259,22,0.5966,46.0,2.0007,-30.06,50.56,0,move_forward,1.0521,0,alive,bridging
259,23,0.7647,46.0,2.3104,-21.24,50.56,0,turn_right,0.0829,0,alive,bridging
259,24,0.8452,45.5358,2.5366,-1.62,50.56,0,sneak_down,0.0629,0,alive,bridging
259,25,0.8942,44.4074,2.6792,-10.62,50.56,0,turn_left,0.0378,0,alive,bridging
259,26,0.9315,42.6537,2.7875,-30.06,50.56,0,move_forward,-4.8299,1,fell,bridging
260,1,0.5,46.0,1.5,0.0,70.0,0,look_down,-0.01,0,alive,bridging
260,2,0.5,46.0,1.5,0.0,90.0,0,move_forward,-0.01,0,alive,bridging
260,3,0.5107,46.0,1.7805,-10.44,90.0,0,turn_left,0.0742,0,alive,bridging
260,4,0.5661,46.0,1.9932,-30.24,90.0,0,turn_left,0.0538,0,alive,bridging
260,5,0.5793,46.0,2.0319,-30.24,90.0,0,place_block,1.0016,0,alive,bridging
260,6,0.5793,46.0,2.0319,-30.24,90.0,0,move_forward,-0.01,0,alive,bridging
260,7,0.6728,46.0,2.2124,-19.98,90.0,0,turn_right,0.0441,0,alive,bridging
260,8,0.689,46.0,2.2535,1.26,90.0,0,turn_left,0.0023,0,alive,bridging
260,9,0.7026,45.9216,2.3023,-18.0,90.0,0,sneak_down,0.0096,0,alive,bridging
260,10,0.697,45.2315,2.3041,-18.0,90.0,0,strafe_right,-0.0045,0,alive,bridging
260,11,0.6772,43.8904,2.3038,-18.0,90.0,0,move_backward,-0.005,0,alive,bridging
260,12,0.6633,42.6537,2.2973,-18.0,90.0,0,sneak_down,-5.0,1,fell,bridging
261,1,0.402,46.0,1.5,0.0,70.0,0,strafe_right,-0.01,0,alive,bridging
261,2,-0.0289,46.0,1.5,-10.62,70.0,0,turn_left,-0.01,0,alive,bridging
261,3,-0.0828,46.0,1.5,-31.32,70.0,0,turn_right,-0.01,0,alive,bridging
261,4,-0.1283,46.0,1.5,-10.08,70.0,0,sneak_down,0.0,0,alive,bridging
261,5,-0.1283,46.0,1.5,0.36,70.0,0,turn_right,0.0,0,alive,bridging
261,6,-0.1692,46.0,1.4894,21.24,70.0,0,strafe_right,0.0,0,alive,bridging
261,7,-0.2075,46.0,1.4745,21.24,70.0,0,place_block,0.0,0,alive,bridging
261,8,-0.2075,46.0,1.4745,21.24,70.0,0,turn_right,0.0,0,alive,bridging
261,9,-0.2075,46.0,1.4745,51.48,70.0,0,turn_right,0.0,0,alive,bridging
261,10,-0.2075,46.0,1.4745,72.36,70.0,0,turn_right,0.0,0,alive,bridging
261,11,-0.2075,46.0,1.4745,72.36,70.0,0,sneak_down,0.0,0,alive,bridging
261,12,-0.2075,46.0,1.4745,72.36,70.0,0,sneak_down,0.0,0,alive,bridging
261,13,-0.2075,46.0,1.4745,72.36,70.0,0,sneak_down,0.0,0,alive,bridging
261,14,-0.2203,46.0,1.4713,72.36,70.0,0,place_block,0.0,0,alive,bridging
261,15,-0.2203,46.0,1.4713,72.36,70.0,0,no_op,0.0,0,alive,bridging
261,16,-0.2203,46.0,1.4713,72.36,70.0,0,place_block,-0.02,0,alive,bridging
261,17,-0.2203,46.0,1.4713,72.36,70.0,0,turn_left,-0.02,0,alive,bridging
261,18,-0.2203,46.0,1.4713,72.36,70.0,0,move_forward,-0.02,0,alive,bridging
261,19,-0.295,46.0,1.4946,63.18,70.0,0,turn_left,-0.02,0,alive,bridging
261,20,-0.295,46.0,1.4946,42.12,70.0,0,strafe_right,-0.02,0,alive,bridging
261,21,-0.295,46.0,1.4946,42.12,70.0,0,turn_left,-0.02,0,alive,bridging
261,22,-0.295,46.0,1.4946,42.12,70.0,0,move_forward,-0.02,0,alive,bridging
261,23,-0.2996,46.0,1.5454,42.12,70.0,0,move_forward,0.0136,0,alive,bridging
261,24,-0.2996,46.0,1.6593,42.12,70.0,0,move_forward,0.0342,0,alive,bridging
261,25,-0.2996,46.0,1.7904,42.12,70.0,0,sneak_down,0.0393,0,alive,bridging
261,26,-0.2996,46.0,1.8661,42.12,70.0,0,no_op,0.0227,0,alive,bridging
261,27,-0.2996,46.0,1.8661,33.12,70.0,0,turn_left,0.0,0,alive,bridging
261,28,-0.271,46.0,1.8862,13.5,70.0,0,strafe_left,0.006,0,alive,bridging
261,29,-0.2311,46.0,1.8958,13.5,70.0,0,place_block,0.0029,0,alive,bridging
261,30,-0.2311,46.0,1.8958,13.5,70.0,0,turn_left,0.0,0,alive,bridging
261,31,-0.2311,46.0,1.8958,13.5,80.26,0,look_down,0.0,0,alive,bridging
261,32,-0.2311,46.0,1.8958,13.5,90.0,0,move_backward,0.0,0,alive,bridging
261,33,-0.2045,46.0,1.8184,13.5,90.0,0,sneak_down,0.0,0,alive,bridging
261,34,-0.2003,46.0,1.7677,13.5,90.0,0,look_down,0.0,0,alive,bridging
261,35,-0.2003,46.0,1.7677,13.5,90.0,0,place_block,0.0,0,alive,bridging
261,36,-0.2003,46.0,1.7677,13.5,90.0,0,no_op,0.0,0,alive,bridging
261,37,-0.1987,46.0,1.7377,13.5,90.0,0,move_backward,0.0,0,alive,bridging
261,38,-0.158,46.0,1.672,13.5,90.0,0,strafe_left,0.0,0,alive,bridging
261,39,-0.0976,46.0,1.6192,13.5,81.0,0,look_up,0.0,0,alive,bridging
261,40,-0.0976,46.0,1.6192,13.5,61.56,0,sneak_down,0.0,0,alive,bridging
261,41,-0.0976,46.0,1.6192,13.5,61.56,0,move_forward,0.0,0,alive,bridging
261,42,-0.0952,46.0,1.6612,3.06,61.56,0,turn_left,0.0,0,alive,bridging
261,43,-0.0952,46.0,1.6612,-14.94,61.56,0,no_op,0.0,0,alive,bridging
261,44,-0.0952,46.0,1.6612,-14.94,61.56,0,sneak_down,0.0,0,alive,bridging
261,45,-0.0932,46.0,1.6913,-14.94,61.56,0,move_forward,-0.02,0,alive,bridging
261,46,-0.0798,46.0,1.7634,-14.94,70.74,0,look_down,-0.02,0,alive,bridging
261,47,-0.0753,46.0,1.8138,-14.94,90.0,0,no_op,-0.02,0,alive,bridging
261,48,-0.0753,46.0,1.8138,-5.94,90.0,0,turn_right,-0.02,0,alive,bridging
261,49,-0.0753,46.0,1.8138,13.5,90.0,0,place_block,-0.02,0,alive,bridging
261,50,-0.0462,46.0,1.8458,13.5,90.0,0,strafe_left,-0.02,0,alive,bridging
261,51,-0.0062,46.0,1.8554,13.5,90.0,0,move_forward,-0.02,0,alive,bridging
261,52,-0.0068,46.0,1.9327,13.5,90.0,0,turn_right,0.0111,0,alive,bridging
261,53,-0.0109,46.0,1.9834,13.5,90.0,0,place_block,0.0152,0,alive,bridging
261,54,-0.0109,46.0,1.9834,13.5,90.0,0,move_backward,0.0,0,alive,bridging
261,55,0.0019,46.0,1.9314,13.5,81.0,0,look_up,0.0,0,alive,bridging
261,56,0.006,46.0,1.8807,23.94,63.0,0,turn_right,0.0,0,alive,bridging
261,57,0.006,46.0,1.8807,41.94,63.0,0,strafe_left,0.0,0,alive,bridging
261,58,0.0472,46.0,1.8919,41.94,63.0,0,sneak_down,0.0,0,alive,bridging
261,59,0.0472,46.0,1.8919,41.94,71.64,0,look_down,0.0,0,alive,bridging
261,60,0.0472,46.0,1.8919,41.94,89.64,0,no_op,0.0,0,alive,bridging
261,61,0.0472,46.0,1.8919,41.94,89.64,0,sneak_down,0.0,0,alive,bridging
261,62,0.0472,46.0,1.8919,41.94,90.0,0,look_down,0.0,0,alive,bridging
261,63,0.0913,46.0,1.9315,41.94,90.0,0,strafe_left,0.0,0,alive,bridging
261,64,0.1219,46.0,1.959,41.94,90.0,0,sneak_down,0.0,0,alive,bridging
261,65,0.1219,46.0,1.959,41.94,90.0,0,sneak_down,0.0,0,alive,bridging
261,66,0.1219,46.0,1.959,50.94,90.0,0,turn_right,0.0,0,alive,bridging
261,67,0.1219,46.0,1.959,70.38,90.0,0,look_down,0.0,0,alive,bridging
261,68,0.1219,46.0,1.959,79.38,90.0,0,turn_right,0.0,0,alive,bridging
261,69,0.1219,46.0,1.959,97.2,90.0,0,place_block,-0.02,0,alive,bridging
261,70,0.1321,46.0,1.9681,97.2,90.0,0,move_backward,-0.02,0,alive,bridging
261,71,0.211,46.0,1.9753,97.2,90.0,0,look_down,-0.02,0,alive,bridging
261,72,0.2627,46.0,1.9775,97.2,90.0,0,sneak_down,-0.02,0,alive,bridging
261,73,0.2627,46.0,1.9775,97.2,90.0,0,look_down,-0.02,0,alive,bridging
261,74,0.2627,46.0,1.9775,97.2,90.0,0,strafe_right,-0.02,0,alive,bridging
261,75,0.2933,46.0,1.9104,97.2,90.0,0,sneak_down,-0.02,0,alive,bridging
261,76,0.2933,46.0,1.9104,88.2,90.0,0,turn_left,-0.02,0,alive,bridging
261,77,0.2933,46.0,1.9104,61.2,90.0,0,turn_left,-0.02,0,alive,bridging
261,78,0.2933,46.0,1.9104,43.2,90.0,0,sneak_down,-0.02,0,alive,bridging
261,79,0.2933,46.0,1.9104,43.2,90.0,0,sneak_down,-0.02,0,alive,bridging
261,80,0.2933,46.0,1.9104,34.2,90.0,0,turn_left,-0.02,0,alive,bridging
261,81,0.2933,46.0,1.9104,16.38,90.0,0,look_down,-0.02,0,alive,bridging
261,82,0.2933,46.0,1.899,16.38,90.0,0,move_backward,-0.02,0,alive,bridging
261,83,0.3044,46.0,1.8546,16.38,90.0,0,look_up,-0.02,0,alive,bridging
261,84,0.3264,46.0,1.7727,16.38,70.38,0,place_block,-0.02,0,alive,bridging
261,85,0.3264,46.0,1.7727,16.38,70.38,0,turn_left,-0.02,0,alive,bridging
261,86,0.3264,46.0,1.7727,16.38,70.38,0,sneak_down,-0.02,0,alive,bridging
261,87,0.3584,46.0,1.756,16.38,70.38,0,strafe_left,-0.02,0,alive,bridging
261,88,0.3978,46.0,1.7676,16.38,70.38,0,sneak_down,-0.02,0,alive,bridging
261,89,0.3978,46.0,1.7676,16.38,70.38,0,move_forward,-0.02,0,alive,bridging
261,90,0.3999,46.0,1.8121,16.38,70.38,0,strafe_right,-4.7407,1,mission_ended,bridging
262,1,0.5,46.0,1.5,0.0,59.38,0,look_up,-0.01,0,alive,bridging
262,2,0.5,46.0,1.5,0.0,36.88,0,place_block,-0.01,0,alive,bridging
262,3,0.5,46.0,1.5,0.0,36.88,0,sneak_down,0.0,0,alive,bridging
262,4,0.5,46.0,1.5,0.0,36.88,0,no_op,0.0,0,alive,bridging
262,5,0.5,46.0,1.5,0.0,36.88,0,place_block,0.0,0,alive,bridging
262,6,0.5,46.0,1.5,0.0,36.88,0,sneak_down,0.0,0,alive,bridging
262,7,0.5,46.0,1.5,0.0,36.88,0,turn_left,0.0,0,alive,bridging
262,8,0.5,46.0,1.5,-31.5,36.88,0,turn_left,0.0,0,alive,bridging
262,9,0.5,46.0,1.5,-52.56,36.88,0,no_op,0.0,0,alive,bridging
262,10,0.5,46.0,1.5,-52.56,36.88,0,turn_left,0.0,0,alive,bridging
262,11,0.5,46.0,1.5,-82.44,36.88,0,turn_left,0.0,0,alive,bridging
262,12,0.5,46.0,1.5,-103.5,36.88,0,no_op,0.0,0,alive,bridging
262,13,0.5,46.0,1.5,-103.5,36.88,0,move_forward,0.0,0,alive,bridging
262,14,0.5821,46.0,1.4856,-103.5,36.88,0,move_forward,0.0,0,alive,bridging
262,15,0.722,46.0,1.461,-103.5,36.88,0,move_backward,0.0,0,alive,bridging
262,16,0.722,46.0,1.461,-103.5,36.88,0,place_block,-0.02,0,alive,bridging
262,17,0.722,46.0,1.461,-103.5,36.88,0,look_down,-0.02,0,alive,bridging
262,18,0.7096,46.0,1.4898,-103.5,36.88,0,strafe_right,-0.02,0,alive,bridging
262,19,0.7191,46.0,1.5297,-103.5,36.88,0,sneak_down,0.0089,0,alive,bridging
262,20,0.7191,46.0,1.5297,-103.5,36.88,0,sneak_down,0.0,0,alive,bridging
262,21,0.7191,46.0,1.5297,-103.5,47.32,0,look_down,0.0,0,alive,bridging
262,22,0.7191,46.0,1.5297,-103.5,67.12,0,look_down,0.0,0,alive,bridging
262,23,0.7191,46.0,1.5297,-103.5,67.12,0,move_backward,0.0,0,alive,bridging
262,24,0.6418,46.0,1.5563,-103.5,67.12,0,sneak_down,0.008,0,alive,bridging
262,25,0.5911,46.0,1.5605,-103.5,77.56,0,look_down,0.0012,0,alive,bridging
262,26,0.5911,46.0,1.5605,-112.5,90.0,0,turn_left,0.0,0,alive,bridging
262,27,0.5911,46.0,1.5605,-131.94,90.0,0,strafe_right,0.0,0,alive,bridging
262,28,0.6021,46.0,1.6013,-131.94,90.0,0,move_forward,0.0122,0,alive,bridging
262,29,0.6876,46.0,1.5668,-131.94,90.0,0,turn_left,0.0,0,alive,bridging
262,30,0.7385,46.0,1.5225,-131.94,90.0,0,sneak_down,0.0,0,alive,bridging
262,31,0.7385,46.0,1.5225,-131.94,90.0,0,sneak_down,0.0,0,alive,bridging
262,32,0.7385,46.0,1.5225,-131.94,90.0,0,sneak_down,0.0,0,alive,bridging
262,33,0.7385,46.0,1.5225,-131.94,90.0,0,sneak_down,0.0,0,alive,bridging
262,34,0.7385,46.0,1.5225,-131.94,90.0,0,move_forward,0.0,0,alive,bridging
262,35,0.8104,46.0,1.461,-131.94,90.0,0,move_forward,0.0,0,alive,bridging
262,36,0.921,46.0,1.3616,-131.94,90.0,0,turn_right,0.0,0,alive,bridging
262,37,0.9984,46.0,1.2921,-131.94,90.0,0,sneak_down,0.0,0,alive,bridging
262,38,0.9984,46.0,1.2921,-131.94,90.0,0,move_forward,0.0,0,alive,bridging
262,39,1.0655,46.0,1.2318,-131.94,90.0,0,move_forward,0.0,0,alive,bridging
262,40,1.1958,46.0,1.1543,-131.94,90.0,0,strafe_right,0.0,0,alive,bridging
262,41,1.2782,46.0,1.1355,-131.94,90.0,0,sneak_up,-0.01,0,alive,bridging
262,42,1.3351,45.5358,1.1096,-131.94,90.0,0,move_forward,-0.01,0,alive,bridging
262,43,1.4058,44.4074,1.0541,-131.94,90.0,0,look_down,-0.01,0,alive,bridging
262,44,1.5046,42.6537,0.9714,-131.94,90.0,0,move_backward,-5.0,1,fell,bridging
263,1,0.5,46.0,1.5,-12.06,70.0,0,turn_left,-0.01,0,alive,bridging
263,2,0.5,46.0,1.5,-32.76,70.0,0,turn_right,-0.01,0,alive,bridging
263,3,0.5,46.0,1.5,-20.88,70.0,0,turn_left,-0.01,0,alive,bridging
263,4,0.5,46.0,1.5,-41.94,70.0,0,move_forward,-0.01,0,alive,bridging
263,5,0.6881,46.0,1.7094,-41.94,70.0,0,place_block,0.0528,0,alive,bridging
263,6,0.855,46.0,1.8951,-41.94,70.0,0,move_forward,0.0457,0,alive,bridging
263,7,1.0037,46.0,2.0607,-41.94,70.0,0,move_backward,1.0397,0,alive,bridging
263,8,1.1461,46.0,2.2191,-41.94,70.0,0,turn_right,0.0375,0,alive,bridging
263,9,1.1684,46.0,2.244,-41.94,70.0,0,place_block,-0.0025,0,alive,bridging
263,10,1.1684,46.0,2.244,-52.56,70.0,0,turn_left,-0.01,0,alive,bridging
263,11,1.1684,46.0,2.244,-64.44,70.0,0,turn_right,-0.01,0,alive,bridging
263,12,1.1684,46.0,2.244,-43.56,70.0,0,turn_right,-0.01,0,alive,bridging
263,13,1.2591,46.0,2.2068,-22.32,70.0,0,strafe_left,-0.01,0,alive,bridging
263,14,1.6577,45.7664,2.0432,-22.32,80.44,0,look_down,-0.01,0,alive,bridging
263,15,1.9033,44.8549,1.9423,-22.32,90.0,0,strafe_left,-0.01,0,alive,bridging
263,16,2.2041,43.3054,1.8188,-22.32,90.0,0,sneak_down,0.0,0,alive,bridging
263,17,2.4458,41.1555,1.7196,-22.32,90.0,0,sneak_down,-5.0,1,fell,bridging
264,1,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
264,2,0.5,46.0,1.7978,0.0,70.0,0,move_forward,0.0794,0,alive,bridging
264,3,0.5,46.0,2.1258,0.0,70.0,0,look_up,1.0884,0,alive,bridging
264,4,0.5,45.9216,2.4397,0.0,49.3,0,sneak_down,0.0892,0,alive,bridging
264,5,0.5,45.2315,2.5694,0.0,49.3,0,sneak_down,0.0339,0,alive,bridging
264,6,0.5,43.8904,2.6671,0.0,49.3,0,sneak_down,0.0243,0,alive,bridging
264,7,0.5,42.6537,2.7185,0.0,49.3,0,move_forward,-4.8635,1,fell,bridging
265,1,0.5,46.0,1.5,0.0,70.0,0,place_block,-0.01,0,alive,bridging
265,2,0.5,46.0,1.5,0.0,70.0,0,turn_left,-0.01,0,alive,bridging
265,3,0.5,46.0,1.5,-22.5,59.56,0,look_up,-0.01,0,alive,bridging
265,4,0.5,46.0,1.5,-22.5,37.06,0,sneak_down,0.0,0,alive,bridging
265,5,0.5,46.0,1.5,-22.5,37.06,0,move_forward,0.0,0,alive,bridging
265,6,0.5088,46.0,1.5339,-10.44,37.06,0,turn_right,0.0102,0,alive,bridging
265,7,0.5079,46.0,1.5714,10.8,37.06,0,sneak_down,0.0113,0,alive,bridging
265,8,0.5079,46.0,1.5714,21.24,37.06,0,turn_right,0.0,0,alive,bridging
265,9,0.5079,46.0,1.5714,42.48,37.06,0,turn_left,0.0,0,alive,bridging
265,10,0.5079,46.0,1.5714,21.6,37.06,0,turn_left,0.0,0,alive,bridging
265,11,0.5353,46.0,1.5867,21.6,37.06,0,strafe_left,0.0046,0,alive,bridging
265,12,0.5735,46.0,1.6018,21.6,37.06,0,strafe_left,0.0045,0,alive,bridging
265,13,0.6518,46.0,1.6328,21.6,37.06,0,move_forward,0.0093,0,alive,bridging
265,14,0.6511,46.0,1.6807,21.6,37.06,0,move_forward,0.0144,0,alive,bridging
265,15,0.6063,46.0,1.7926,32.04,37.06,0,turn_right,0.0336,0,alive,bridging
265,16,0.5611,46.0,1.8576,53.1,37.06,0,move_backward,0.0195,0,alive,bridging
265,17,0.5611,46.0,1.8576,53.1,37.06,0,look_down,0.0,0,alive,bridging
265,18,0.6349,46.0,1.805,53.1,57.94,0,move_forward,0.0,0,alive,bridging
265,19,0.6023,46.0,1.8295,53.1,68.38,0,look_down,0.0,0,alive,bridging
265,20,0.5687,46.0,1.8547,53.1,88.0,0,move_forward,0.0,0,alive,bridging
265,21,0.4698,46.0,1.9246,63.72,88.0,0,turn_right,0.0201,0,alive,bridging
265,22,0.4027,46.0,1.9535,83.16,88.0,0,sneak_down,0.0087,0,alive,bridging
265,23,0.4027,46.0,1.9535,83.16,88.0,0,move_backward,0.0,0,alive,bridging
265,24,0.4694,46.0,1.9468,83.16,88.0,0,place_block,0.0,0,alive,bridging
265,25,0.5212,46.0,1.9447,83.16,88.0,0,turn_left,0.0,0,alive,bridging
265,26,0.5212,46.0,1.9447,83.16,88.0,0,look_down,0.0,0,alive,bridging
265,27,0.5212,46.0,1.9447,83.16,88.0,0,turn_left,0.0,0,alive,bridging
265,28,0.5212,46.0,1.9447,83.16,88.0,0,sneak_down,0.0,0,alive,bridging
265,29,0.5212,46.0,1.9447,83.16,88.0,0,sneak_down,0.0,0,alive,bridging
265,30,0.5212,46.0,1.9447,83.16,90.0,0,look_down,0.0,0,alive,bridging
265,31,0.5212,46.0,1.9447,74.16,90.0,0,turn_left,0.0,0,alive,bridging
265,32,0.547,46.0,1.9444,54.72,90.0,0,sneak_down,0.0,0,alive,bridging
265,33,0.547,46.0,1.9444,65.16,90.0,0,turn_right,0.0,0,alive,bridging
265,34,0.547,46.0,1.9444,84.6,90.0,0,move_forward,0.0,0,alive,bridging
265,35,0.463,46.0,1.9502,84.6,90.0,0,move_forward,0.0,0,alive,bridging
265,36,0.3149,46.0,1.9573,84.6,90.0,0,sneak_down,0.0011,0,alive,bridging
265,37,0.2192,46.0,1.9304,84.6,90.0,0,strafe_right,0.0,0,alive,bridging
265,38,0.1983,46.0,1.8897,84.6,90.0,0,sneak_down,0.0,0,alive,bridging
265,39,0.1983,46.0,1.8897,84.6,90.0,0,look_down,0.0,0,alive,bridging
265,40,0.1983,46.0,1.8897,84.6,90.0,0,move_backward,0.0,0,alive,bridging
265,41,0.3225,46.0,1.8683,84.6,90.0,0,move_forward,0.0,0,alive,bridging
265,42,0.3225,46.0,1.8683,84.6,90.0,0,sneak_down,0.0,0,alive,bridging
265,43,0.3225,46.0,1.8683,84.6,81.0,0,look_up,0.0,0,alive,bridging
265,44,0.3225,46.0,1.8683,84.6,61.38,0,place_block,0.0,0,alive,bridging
265,45,0.3225,46.0,1.8683,84.6,61.38,0,no_op,0.0,0,alive,bridging
265,46,0.2997,46.0,1.901,84.6,61.38,0,strafe_left,0.0,0,alive,bridging
265,47,0.3008,46.0,1.9419,84.6,61.38,0,sneak_down,0.0,0,alive,bridging
265,48,0.3008,46.0,1.9419,84.6,61.38,0,look_down,0.0,0,alive,bridging
265,49,0.3008,46.0,1.9419,84.6,80.82,0,sneak_down,0.0,0,alive,bridging
265,50,0.3008,46.0,1.9419,84.6,80.82,0,move_backward,0.0,0,alive,bridging
265,51,0.38,46.0,1.9502,84.6,80.82,0,place_block,0.0,0,alive,bridging
265,52,0.4319,46.0,1.9485,84.6,89.82,0,look_down,-0.02,0,alive,bridging
265,53,0.4319,46.0,1.9485,84.6,90.0,0,sneak_down,-0.02,0,alive,bridging
265,54,0.4319,46.0,1.9485,93.78,90.0,0,turn_right,-0.02,0,alive,bridging
265,55,0.4319,46.0,1.9485,113.04,90.0,0,no_op,-0.02,0,alive,bridging
265,56,0.4319,46.0,1.9485,122.04,90.0,0,turn_right,-0.02,0,alive,bridging
265,57,0.4319,46.0,1.9485,140.04,90.0,0,look_down,-0.02,0,alive,bridging
265,58,0.4319,46.0,1.9485,140.04,90.0,0,no_op,-0.02,0,alive,bridging
265,59,0.4578,46.0,1.9483,140.04,90.0,0,strafe_right,-0.02,0,alive,bridging
265,60,0.4994,46.0,1.9135,140.04,90.0,0,move_forward,-0.02,0,alive,bridging
265,61,0.441,46.0,1.7953,140.04,90.0,0,sneak_up,-0.03,0,alive,bridging
265,62,0.2472,46.0,1.5622,140.04,90.0,0,move_forward,-0.03,0,alive,bridging
265,63,-0.0068,46.0,1.259,140.04,90.0,0,sneak_down,-0.02,0,alive,bridging
265,64,-0.0862,46.0,1.1643,140.04,81.0,0,look_up,-0.02,0,alive,bridging
265,65,-0.1151,46.0,1.1298,140.04,63.0,0,move_forward,-0.02,0,alive,bridging
265,66,-0.1586,46.0,1.0778,140.04,63.0,0,move_backward,-0.02,0,alive,bridging
265,67,-0.1647,46.0,1.0706,140.04,72.0,0,look_down,-0.02,0,alive,bridging
265,68,-0.1647,46.0,1.0706,140.04,90.0,0,no_op,-0.02,0,alive,bridging
265,69,-0.1647,46.0,1.0706,158.04,90.0,0,turn_right,-0.02,0,alive,bridging
265,70,-0.1647,46.0,1.0706,176.04,90.0,0,move_backward,-0.02,0,alive,bridging
265,71,-0.1476,46.0,1.1647,176.04,90.0,0,move_forward,-0.02,0,alive,bridging
265,72,-0.1476,46.0,1.1647,176.04,90.0,0,move_forward,-0.02,0,alive,bridging
265,73,-0.1547,46.0,1.0273,176.04,90.0,0,turn_right,-0.02,0,alive,bridging
265,74,-0.1563,46.0,0.9426,176.04,90.0,0,sneak_down,-0.03,0,alive,bridging
265,75,-0.127,46.0,0.9256,176.04,90.0,0,strafe_right,-0.03,0,alive,bridging
265,76,-0.086,46.0,0.9248,185.04,90.0,0,turn_right,-0.03,0,alive,bridging
265,77,-0.086,46.0,0.9248,203.04,90.0,0,place_block,-0.03,0,alive,bridging
265,78,-0.0453,46.0,0.9363,203.04,90.0,0,strafe_right,-0.03,0,alive,bridging
265,79,-0.0074,46.0,0.9524,203.04,90.0,0,look_down,-0.03,0,alive,bridging
265,80,-0.0074,46.0,0.9524,203.04,90.0,0,sneak_down,-0.03,0,alive,bridging
265,81,-0.0074,46.0,0.9524,211.86,90.0,0,turn_right,-0.03,0,alive,bridging
265,82,-0.0074,46.0,0.9524,221.04,90.0,0,turn_left,-0.03,0,alive,bridging
265,83,-0.0074,46.0,0.9524,203.04,90.0,0,place_block,-0.03,0,alive,bridging
265,84,-0.0074,46.0,0.9524,212.04,90.0,0,turn_right,-0.03,0,alive,bridging
265,85,0.0052,46.0,0.9559,230.04,90.0,0,sneak_down,-0.03,0,alive,bridging
265,86,0.0052,46.0,0.9559,230.04,90.0,0,place_block,-0.03,0,alive,bridging
265,87,0.0052,46.0,0.9559,230.04,90.0,0,move_backward,-0.03,0,alive,bridging
265,88,-0.0558,46.0,1.007,230.04,90.0,0,place_block,-0.02,0,alive,bridging
265,89,-0.0957,46.0,1.0404,230.04,90.0,0,turn_left,-0.02,0,alive,bridging
